neighborhood,stationID,stationName,latitude,longitude,eventCount,types,time,value
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/6/18 21:00,4
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/6/18 22:00,20
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/6/18 22:00,6
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/6/18 23:00,21
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/6/18 23:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/6/18 12:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/6/18 12:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 1:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 1:00,8
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 2:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 2:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 3:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 3:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 4:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 4:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 5:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 5:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 6:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 6:00,8
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 7:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 7:00,7
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 8:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 8:00,6
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 9:00,21
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 9:00,4
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 10:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 10:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 11:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 11:00,8
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 0:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 0:00,7
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 13:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 13:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 14:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 14:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 15:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 15:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 16:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 16:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 17:00,22
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 17:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 18:00,21
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 18:00,3
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 19:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 19:00,6
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 20:00,20
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 20:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 21:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 21:00,7
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 22:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 22:00,10
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 23:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 23:00,10
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/7/18 12:00,15
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/7/18 12:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 1:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 1:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 2:00,14
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 2:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 3:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 3:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 4:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 4:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 5:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 5:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 6:00,14
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 6:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 7:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 7:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 8:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 8:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 9:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 9:00,10
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 10:00,20
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 10:00,6
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 11:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 11:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 0:00,15
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 0:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 13:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 13:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 14:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 14:00,7
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 15:00,20
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 15:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 16:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 16:00,6
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 17:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 17:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 18:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 18:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 19:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 19:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 20:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 20:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 21:00,22
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 21:00,3
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 22:00,23
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 22:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 23:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 23:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/8/18 12:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/8/18 12:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 1:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 1:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 2:00,22
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 2:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 3:00,15
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 3:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 4:00,15
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 4:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 5:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 5:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 6:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 6:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 7:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 7:00,3
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 8:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 8:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 9:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 9:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/9/18 0:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/9/18 0:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 14:00,7
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 14:00,20
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 15:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 15:00,22
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 16:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 16:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 17:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 17:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 18:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 18:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 19:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 19:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 20:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 20:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 21:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 21:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 22:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 22:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/13/18 23:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/13/18 23:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 1:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 1:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 2:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 2:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 3:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 3:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 4:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 4:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 6:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 6:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 7:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 7:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 8:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 8:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 9:00,5
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 9:00,22
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 10:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 10:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 0:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 0:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 14:00,13
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 14:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 15:00,10
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 15:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 16:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 16:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 18:00,1
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 18:00,26
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 19:00,3
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 19:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 20:00,2
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 20:00,25
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 21:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 21:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 22:00,0
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 22:00,27
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/14/18 12:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/14/18 12:00,8
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 2:00,3
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 2:00,24
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 3:00,8
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 3:00,19
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 4:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 4:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 5:00,9
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 5:00,18
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 6:00,10
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 6:00,17
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 7:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 7:00,16
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 8:00,12
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 8:00,15
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,bikes,4/15/18 9:00,11
Greenwich Village,335,Washington Pl & Broadway,40.72903917,-73.99404649,3474,docks,4/15/18 9:00,16
